region_id,estimation_id,level_name,traffic,read_traffic,write_traffic,bandwidth,read_bandwidth,write_bandwidth,bandwidth_utilization,read_bandwidth_utilization,write_bandwidth_utilization,traffic_defined_time,traffic_defined_read_time,traffic_defined_write_time,bytes_ck,read_bytes_ck,write_bytes_ck
672,0,l1,20124,12764,7360,6388332835.374962,4051912160.1434116,2336420675.2315507,0.0036697684026740364,0.0023276149817000294,0.0026843068419480126,1.1560202205882353e-08,7.3322610294117645e-09,8.455882352941176e-09,3.757842844338213,2.38347774126083,1.3743651030773825
672,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0,hbm,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,l1,1440,400,1040,457125784.2844338,126979384.52345383,330146399.76097995,0.0002625952345383926,7.294312070510904e-05,0.00037930422766656703,1.1948529411764706e-09,2.297794117647059e-10,1.1948529411764706e-09,0.268897520167314,0.07469375560203166,0.19420376456528232
498,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,hbm,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,l1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0,hbm,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0,l1,6164,5172,992,1956752315.5064235,1641843441.888258,314908873.6181655,0.0011240534900657305,0.0009431545507170599,0.0003617978786973409,3.540900735294118e-09,2.971047794117647e-09,1.1397058823529411e-09,1.1510307738273078,0.9657902599342694,0.18524051389303853
678,0,l3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0,gti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0,hbm,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
