region_id,estimation_id,name,time
672,0,time_by_compute,1.1882352941176472e-08
672,0,time_by_l1_bw,1.1560202205882353e-08
672,0,time_by_l3_bw,0.0
672,0,time_by_gti_bw,0.0
672,0,time_by_hbm_bw,0.0
498,0,time_by_compute,1.8823529411764705e-09
498,0,time_by_l1_bw,1.1948529411764706e-09
498,0,time_by_l3_bw,0.0
498,0,time_by_gti_bw,0.0
498,0,time_by_hbm_bw,0.0
509,0,time_by_compute,7.058823529411766e-10
509,0,time_by_l1_bw,0.0
509,0,time_by_l3_bw,0.0
509,0,time_by_gti_bw,0.0
509,0,time_by_hbm_bw,0.0
678,0,time_by_compute,0.0
678,0,time_by_l1_bw,3.540900735294118e-09
678,0,time_by_l3_bw,0.0
678,0,time_by_gti_bw,0.0
678,0,time_by_hbm_bw,0.0
